Invertebrate,octopus
Mammal,opossum
Mammal,oryx
Bird,ostrich
Bird,parakeet
Bird,penguin
Bird,pheasant
Fish,pike
Fish,piranha
Reptile,pitviper
Mammal,platypus
Mammal,polecat
Mammal,pony
Mammal,porpoise
Mammal,puma
Mammal,pussycat
Mammal,raccoon
Mammal,reindeer
Bird,rhea
Bug,scorpion
Fish,seahorse
Mammal,seal
Mammal,sealion
Fish,seasnake
Invertebrate,seawasp
Bird,skimmer
Bird,skua
Fish,slowworm
Invertebrate,slug
Fish,sole
Bird,sparrow
Mammal,squirrel
Invertebrate,starfish
Fish,stingray
Bird,swan
Bug,termite
